ALTALIBRO,100 años de soledad
ALTALIBRO,100 años de soledad
ALTALIBRO,100 años de soledad
ALTALIBRO,El Hobbit
ALTALIBRO,Eragon
ALTALIBRO,Barbie y su mansion
ALTASOCIO,Eric Bitria,C/Alzina
ALTASOCIO,Eric Bitria,C/Alzina
ALTASOCIO,Pepe el xocolatero del pueblo,Costa Rica C/Amanacer de la Asuncion Piso 3
ALTASOCIO,Pepe el xocolatero del pueblo,Costa Rica C/Amanacer de la Asuncion Piso 3
ALTASOCIO,Jaime Castañas,New York
ALTASOCIO,Jaime Castañas,Londres
PRESTAMO,0,0
PRESTAMO,1,0
PRESTAMO,2,0
PRESTAMO,2,1
PRESTAMO,3,0
PRESTAMO,3,1
PRESTAMO,3,2
PRESTAMO,6,0
PRESTAMO,0,30
PRESTAMO,30,30
DEVOLUCION,-1
DEVOLUCION,0
DEVOLUCION,0
DEVOLUCION,1
DEVOLUCION,2
DEVOLUCION,30
PRESTAMO,2,0